time_in_seconds;cap_sensor;licht;temperatur
9547;1763.223510742188;931.575134277344;1014.578796386719
9565;1747.106323242188;919.487243652344;1012.967041015625
9582;1771.282104492188;919.487243652344;1006.520202636719
9600;1753.553222656250;921.098937988281;994.432250976562
9618;1758.388427734375;920.293090820312;998.461547851562
9635;1750.329711914062;918.681335449219;1007.326049804688
9653;1763.223510742188;918.681335449219;1009.743652343750
9671;1755.970825195312;917.875488281250;1011.355346679688
9688;1757.582519531250;919.487243652344;1016.996398925781
9706;1757.582519531250;918.681335449219;995.238159179688
9724;1744.688720703125;921.904785156250;997.655700683594
9741;1756.776611328125;920.293090820312;998.461547851562
9759;1751.135620117188;918.681335449219;1021.025695800781
9777;1753.553222656250;922.710693359375;995.238159179688
9794;1739.047729492188;915.457946777344;1011.355346679688
9812;1756.776611328125;918.681335449219;1008.937744140625
9830;1766.447021484375;917.875488281250;1007.326049804688
9847;1755.164916992188;921.904785156250;1002.490905761719
9865;1750.329711914062;919.487243652344;1001.684997558594
9883;1750.329711914062;921.904785156250;992.820556640625
9900;1754.359008789062;921.098937988281;999.267456054688
9918;1754.359008789062;917.875488281250;1004.102600097656
9936;1748.718017578125;921.904785156250;994.432250976562
9953;1748.718017578125;931.575134277344;1000.073303222656
9971;1738.241821289062;931.575134277344;1003.296752929688
9989;1751.941528320312;926.739990234375;1010.549499511719
10006;1749.523925781250;930.769287109375;1004.102600097656
10024;1751.941528320312;931.575134277344;996.849853515625
10042;1747.106323242188;926.739990234375;1012.161193847656
10059;1754.359008789062;927.545837402344;1011.355346679688
10077;1758.388427734375;919.487243652344;1010.549499511719
10095;1744.688720703125;925.128234863281;1009.743652343750
10112;1756.776611328125;929.157531738281;1012.967041015625
10130;1765.641113281250;920.293090820312;998.461547851562
10148;1753.553222656250;919.487243652344;1012.161193847656
10165;1751.135620117188;921.904785156250;999.267456054688
10183;1753.553222656250;921.904785156250;983.956054687500
10201;1743.882934570312;925.128234863281;1004.102600097656
10218;1745.494628906250;909.816894531250;1006.520202636719
10236;1738.241821289062;918.681335449219;989.597106933594
10254;1747.106323242188;915.457946777344;996.044006347656
10271;1755.970825195312;916.263793945312;995.238159179688
10289;1753.553222656250;910.622741699219;1018.608093261719
10307;1772.893920898438;913.040344238281;999.267456054688
10324;1754.359008789062;918.681335449219;1005.714294433594
10342;1764.029418945312;916.263793945312;1005.714294433594
10360;1755.164916992188;917.875488281250;1001.684997558594
10377;1748.718017578125;915.457946777344;1005.714294433594
10395;1751.135620117188;914.652038574219;1010.549499511719
10413;1739.853515625000;915.457946777344;1002.490905761719
10430;1743.077026367188;915.457946777344;995.238159179688
10448;1734.212524414062;916.263793945312;996.044006347656
10466;1756.776611328125;914.652038574219;1012.967041015625
10483;1762.417724609375;929.157531738281;1004.908447265625
10501;1746.300415039062;915.457946777344;1007.326049804688
10519;1747.106323242188;917.875488281250;993.626403808594
10536;1746.300415039062;913.846191406250;1007.326049804688
10554;1731.794921875000;917.069641113281;996.849853515625
10572;1743.882934570312;917.069641113281;1000.073303222656
10589;1754.359008789062;918.681335449219;1004.102600097656
10607;1755.970825195312;916.263793945312;1004.908447265625
10625;1744.688720703125;921.098937988281;992.820556640625
10642;1754.359008789062;913.846191406250;1008.131896972656
10660;1761.611816406250;917.875488281250;1011.355346679688
10678;1758.388427734375;920.293090820312;990.402954101562
10695;1745.494628906250;916.263793945312;1002.490905761719
10713;1753.553222656250;917.069641113281;998.461547851562
10731;1735.824218750000;929.963439941406;1000.879150390625
10748;1733.406738281250;925.934082031250;1006.520202636719
10766;1734.212524414062;923.516540527344;1009.743652343750
10784;1743.882934570312;924.322387695312;1014.578796386719
10801;1743.077026367188;924.322387695312;1016.996398925781
10819;1735.824218750000;924.322387695312;1011.355346679688
10837;1758.388427734375;921.904785156250;1013.772949218750
10854;1739.853515625000;926.739990234375;995.238159179688
10872;1749.523925781250;924.322387695312;1004.908447265625
10890;1755.164916992188;921.098937988281;1009.743652343750
10907;1759.194213867188;924.322387695312;1013.772949218750
10925;1758.388427734375;936.410278320312;1012.161193847656
10943;1753.553222656250;938.022033691406;995.238159179688
10960;1746.300415039062;928.351684570312;997.655700683594
10978;1736.630126953125;934.798583984375;993.626403808594
10996;1742.271118164062;922.710693359375;1008.937744140625
11013;1754.359008789062;925.128234863281;1007.326049804688
11031;1740.659423828125;924.322387695312;996.044006347656
11049;1739.047729492188;924.322387695312;1000.073303222656
11066;1743.077026367188;926.739990234375;1001.684997558594
11084;1745.494628906250;922.710693359375;1003.296752929688
11102;1741.465332031250;924.322387695312;991.208801269531
11119;1763.223510742188;926.739990234375;994.432250976562
11137;1739.853515625000;921.904785156250;1016.996398925781
11155;1742.271118164062;923.516540527344;1005.714294433594
11172;1745.494628906250;924.322387695312;1011.355346679688
11190;1739.047729492188;929.157531738281;1001.684997558594
11208;1743.077026367188;925.934082031250;1007.326049804688
11225;1753.553222656250;924.322387695312;1004.102600097656
11243;1751.135620117188;926.739990234375;1013.772949218750
11261;1746.300415039062;921.904785156250;1004.908447265625
11278;1760.000122070312;929.157531738281;993.626403808594
11296;1755.164916992188;923.516540527344;1012.161193847656
11314;1747.912231445312;921.904785156250;1009.743652343750
11331;1758.388427734375;926.739990234375;993.626403808594
11349;1751.135620117188;924.322387695312;1014.578796386719
11367;1744.688720703125;922.710693359375;1014.578796386719
11384;1740.659423828125;924.322387695312;996.849853515625
11402;1759.194213867188;921.098937988281;1008.937744140625
11420;1747.912231445312;935.604431152344;997.655700683594
11437;1741.465332031250;933.186828613281;1004.908447265625
11455;1743.077026367188;933.992736816406;1008.937744140625
11473;1732.600830078125;925.128234863281;995.238159179688
11490;1750.329711914062;925.934082031250;1009.743652343750
11508;1751.941528320312;926.739990234375;971.868164062500
11526;1749.523925781250;925.128234863281;998.461547851562
11543;1745.494628906250;924.322387695312;992.820556640625
11561;1740.659423828125;925.934082031250;1006.520202636719
11579;1735.018432617188;925.934082031250;988.791259765625
11596;1741.465332031250;922.710693359375;1006.520202636719
11614;1753.553222656250;923.516540527344;1012.161193847656
11632;1753.553222656250;924.322387695312;1000.879150390625
11649;1751.941528320312;933.186828613281;1011.355346679688
11667;1728.571533203125;923.516540527344;1000.879150390625
11685;1749.523925781250;924.322387695312;1007.326049804688
11702;1738.241821289062;926.739990234375;996.849853515625
11720;1753.553222656250;917.875488281250;1012.161193847656
11738;1751.941528320312;921.098937988281;1005.714294433594
11755;1743.077026367188;924.322387695312;1006.520202636719
11773;1760.000122070312;924.322387695312;1009.743652343750
11791;1755.970825195312;921.904785156250;1005.714294433594
11808;1759.194213867188;921.098937988281;1004.908447265625
11826;1755.164916992188;938.827880859375;996.849853515625
11844;1749.523925781250;924.322387695312;1012.967041015625
11861;1753.553222656250;925.128234863281;997.655700683594
11879;1732.600830078125;925.934082031250;992.820556640625
11897;1749.523925781250;922.710693359375;1007.326049804688
11914;1741.465332031250;925.128234863281;1000.879150390625
11932;1749.523925781250;923.516540527344;993.626403808594
11950;1758.388427734375;921.098937988281;993.626403808594
11967;1747.106323242188;921.098937988281;1005.714294433594
11985;1746.300415039062;923.516540527344;987.179504394531
12003;1740.659423828125;923.516540527344;994.432250976562
12020;1738.241821289062;934.798583984375;1005.714294433594
12038;1751.135620117188;920.293090820312;994.432250976562
12056;1765.641113281250;932.380981445312;998.461547851562
12073;1757.582519531250;933.186828613281;1005.714294433594
12091;1740.659423828125;920.293090820312;1007.326049804688
12109;1747.106323242188;919.487243652344;1010.549499511719
12126;1759.194213867188;921.098937988281;1009.743652343750
12144;1750.329711914062;924.322387695312;1001.684997558594
12162;1753.553222656250;920.293090820312;1006.520202636719
12179;1738.241821289062;924.322387695312;992.014709472656
12197;1744.688720703125;920.293090820312;1007.326049804688
12215;1747.106323242188;921.098937988281;1011.355346679688
12232;1749.523925781250;920.293090820312;1003.296752929688
12250;1743.077026367188;921.904785156250;993.626403808594
12268;1765.641113281250;2026.739990234375;1009.743652343750
12285;1760.000122070312;2027.545898437500;994.432250976562
12303;1756.776611328125;2293.479980468750;1016.996398925781
12321;1764.029418945312;2287.032958984375;1015.384643554688
12338;1756.776611328125;2289.450683593750;1001.684997558594
12356;1743.882934570312;2266.080566406250;1012.967041015625
12374;1765.641113281250;2266.886474609375;1010.549499511719
12391;1755.970825195312;2266.080566406250;1012.967041015625
12409;1747.106323242188;2263.663085937500;1010.549499511719
12427;1751.135620117188;2264.468994140625;1009.743652343750
12444;1760.805908203125;2262.051269531250;1015.384643554688
12462;1759.194213867188;2260.439697265625;1016.996398925781
12480;1751.135620117188;2287.838867187500;1009.743652343750
12497;1745.494628906250;2259.633789062500;1013.772949218750
12515;1767.252807617188;2262.051269531250;1013.772949218750
12533;1766.447021484375;2265.274902343750;1016.996398925781
12550;1760.805908203125;2262.857177734375;1015.384643554688
12568;1749.523925781250;2261.245361328125;1012.967041015625
12586;1755.970825195312;2260.439697265625;1012.161193847656
12603;1749.523925781250;2261.245361328125;1021.025695800781
12621;1771.282104492188;2262.051269531250;1014.578796386719
12639;1764.835205078125;2290.256591796875;999.267456054688
12656;1769.670410156250;2262.051269531250;1013.772949218750
12674;1767.252807617188;2266.080566406250;1011.355346679688
12692;1763.223510742188;2268.498291015625;1012.967041015625
12709;1750.329711914062;2266.080566406250;1006.520202636719
12727;1753.553222656250;2266.080566406250;1009.743652343750
12745;1751.941528320312;2259.633789062500;1013.772949218750
12762;1741.465332031250;2266.080566406250;1014.578796386719
12780;1764.835205078125;2267.692382812500;1008.937744140625
12798;1763.223510742188;2266.080566406250;1004.908447265625
12815;1756.776611328125;2267.692382812500;999.267456054688
12833;1742.271118164062;2264.468994140625;1012.967041015625
12851;1762.417724609375;2266.080566406250;1012.967041015625
12868;1751.941528320312;2263.663085937500;1016.996398925781
12886;1761.611816406250;2265.274902343750;1004.908447265625
12904;1763.223510742188;2262.051269531250;1015.384643554688
12921;1759.194213867188;2261.245361328125;1014.578796386719
12939;1741.465332031250;2264.468994140625;1009.743652343750
12957;1761.611816406250;2286.227050781250;1004.908447265625
12974;1750.329711914062;2268.498291015625;998.461547851562
12992;1755.970825195312;2266.080566406250;996.044006347656
13010;1755.970825195312;2264.468994140625;997.655700683594
13027;1757.582519531250;2266.886474609375;996.044006347656
13045;1745.494628906250;2261.245361328125;1012.161193847656
13063;1759.194213867188;2265.274902343750;1009.743652343750
13080;1756.776611328125;2261.245361328125;1012.161193847656
13098;1746.300415039062;2265.274902343750;992.014709472656
13116;1762.417724609375;2274.945068359375;1006.520202636719
13133;1755.970825195312;2274.945068359375;1016.190490722656
13151;1748.718017578125;2297.509277343750;1013.772949218750
13169;1765.641113281250;2298.315185546875;995.238159179688
13186;1743.077026367188;2276.556884765625;1013.772949218750
13204;1764.835205078125;2276.556884765625;1021.025695800781
13222;1760.805908203125;2277.362792968750;1008.131896972656
13239;1748.718017578125;2274.945068359375;1011.355346679688
13257;1744.688720703125;2278.974365234375;1011.355346679688
13275;1755.164916992188;2278.974365234375;1016.996398925781
13292;1747.912231445312;2279.780273437500;1000.073303222656
13310;1761.611816406250;2281.392089843750;1000.073303222656
13328;1739.047729492188;2278.168457031250;1003.296752929688
13345;1764.835205078125;2274.945068359375;1011.355346679688
13363;1774.505615234375;2280.586181640625;1012.161193847656
13381;1762.417724609375;2281.392089843750;1012.967041015625
13398;1751.135620117188;2276.556884765625;1012.161193847656
13416;1762.417724609375;2279.780273437500;1020.219787597656
13434;1755.970825195312;2278.974365234375;1013.772949218750
13451;1754.359008789062;2281.392089843750;1006.520202636719
13469;1757.582519531250;2274.945068359375;995.238159179688
13487;1755.164916992188;2272.527587890625;1015.384643554688
13504;1763.223510742188;2277.362792968750;1015.384643554688
13522;1763.223510742188;2275.750976562500;1016.996398925781
13540;1744.688720703125;2274.139160156250;1018.608093261719
13557;1747.106323242188;2271.721679687500;1008.937744140625
13575;1753.553222656250;2277.362792968750;1000.073303222656
13593;1753.553222656250;2273.333496093750;1016.190490722656
13610;1746.300415039062;2299.120849609375;989.597106933594
13628;1751.941528320312;2299.120849609375;989.597106933594
13646;1761.611816406250;2291.868164062500;1002.490905761719
13663;1763.223510742188;2292.674072265625;995.238159179688
13681;1760.805908203125;2291.868164062500;996.044006347656
